artist_name,artist_url,event_datetime,event_id,event_url,event_venue.city,event_venue.id,event_venue.latitude,event_venue.longitude,event_venue.name,event_venue.region,event_venue.url
Sandro Kühne,http://www.bandsintown.com/SandroK%C3%BChne,2013-01-18T23:00:00,6072878,http://www.bandsintown.com/event/6072878?app_id=epfl,Zurich,1011458,47.388031,8.517560000000001,Pfingstweide,25,http://www.bandsintown.com/venue/1011458
are:age,http://www.bandsintown.com/are%3Aage,2013-01-18T23:00:00,6072879,http://www.bandsintown.com/event/6072879?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Bardo,http://www.bandsintown.com/Bardo,2013-01-18T23:00:00,6072879,http://www.bandsintown.com/event/6072879?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Tableturner Duo,http://www.bandsintown.com/TableturnerDuo,2013-01-18T23:00:00,6072879,http://www.bandsintown.com/event/6072879?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Robel,http://www.bandsintown.com/Robel,2013-01-18T23:00:00,6072879,http://www.bandsintown.com/event/6072879?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Christian von Andern,http://www.bandsintown.com/ChristianVonAndern,2013-01-18T23:00:00,6072879,http://www.bandsintown.com/event/6072879?app_id=epfl,Zurich,998827,47.377390000000005,8.5109,Frieda's Büxe,ZH,http://www.bandsintown.com/venue/998827
Yves Murasca,http://www.bandsintown.com/YvesMurasca,2013-01-18T23:00:00,5977942,http://www.bandsintown.com/event/5977942?app_id=epfl,Zurich,1579320,47.3676605,8.54597,Club Bellevue,ZH,http://www.bandsintown.com/venue/1579320
DJ JSebK,http://www.bandsintown.com/DjJsebk,2013-01-18T23:00:00,6048598,http://www.bandsintown.com/event/6048598?app_id=epfl,Zurich,317992,47.3666667,8.55,TBA,25,http://www.bandsintown.com/venue/317992
M.A.N.D.Y.,http://www.bandsintown.com/M.A.N.D.Y.,2013-01-18T23:00:00,5982854,http://www.bandsintown.com/event/5982854?app_id=epfl,Luzern,1630292,47.0833333,8.2666667,Tunnel Club - Patrick,11,http://www.bandsintown.com/venue/1630292
Flowers Greenfield,http://www.bandsintown.com/FlowersGreenfield,2013-01-18T19:00:00,5804082,http://www.bandsintown.com/event/5804082?app_id=epfl,Savognin,1579390,46.6,9.6,Snow Valley,09,http://www.bandsintown.com/venue/1579390
Hans Unstern,http://www.bandsintown.com/HansUnstern,2013-01-18T19:00:00,5856838,http://www.bandsintown.com/event/5856838?app_id=epfl,St. Gallen,169988,47.426563,9.373224,Palace,Switzerland,http://www.bandsintown.com/venue/169988
The Dues,http://www.bandsintown.com/TheDues,2013-01-18T19:00:00,13588302,http://www.bandsintown.com/event/13588302?app_id=epfl,St. Gallen,356220,47.42638,9.37369,Grabenhalle,Switzerland,http://www.bandsintown.com/venue/356220
Warren Fellow,http://www.bandsintown.com/WarrenFellow,2013-01-18T19:00:00,5872210,http://www.bandsintown.com/event/5872210?app_id=epfl,Savognin,1601011,46.6,9.6,Various,09,http://www.bandsintown.com/venue/1601011
JERSEY JULIE,http://www.bandsintown.com/JerseyJulie,2013-01-18T19:00:00,5318609,http://www.bandsintown.com/event/5318609?app_id=epfl,Berneck,1429116,47.4166667,9.6,Wein Berneck,15,http://www.bandsintown.com/venue/1429116
Shark-T,http://www.bandsintown.com/Shark-T,2013-01-18T20:00:00,6069839,http://www.bandsintown.com/event/6069839?app_id=epfl,St. Gallen,1505831,47.42597,9.373014999999999,Titty Twister Bar,Canton Of St. Gallen,http://www.bandsintown.com/venue/1505831
The Opticalz ( DJ Crew),http://www.bandsintown.com/TheOpticalz%28DjCrew%29,2013-01-18T23:00:00,5989441,http://www.bandsintown.com/event/5989441?app_id=epfl,St. Gallen,1234786,47.4277191,9.37463,Casablanca,SG,http://www.bandsintown.com/venue/1234786
Tom Alemanno,http://www.bandsintown.com/TomAlemanno,2013-01-18T12:00:00,5997187,http://www.bandsintown.com/event/5997187?app_id=epfl,Lugano,752546,46.0205383,8.957759900000001,Living Room,TI,http://www.bandsintown.com/venue/752546
Bellomz // DJ,http://www.bandsintown.com/Bellomz%252F%252FDj,2013-01-18T12:00:00,5997187,http://www.bandsintown.com/event/5997187?app_id=epfl,Lugano,752546,46.0205383,8.957759900000001,Living Room,TI,http://www.bandsintown.com/venue/752546
Concerto Straordinario,http://www.bandsintown.com/ConcertoStraordinario,2013-01-18T20:30:00,6052341,http://www.bandsintown.com/event/6052341?app_id=epfl,Lugano,1363792,46.009391799999996,8.9371996,Auditorio Stelio Molo,TI,http://www.bandsintown.com/venue/1363792
Appaloosa,http://www.bandsintown.com/Appaloosa,2013-01-18T21:00:00,6020367,http://www.bandsintown.com/event/6020367?app_id=epfl,Lugano,1557936,46.005611,8.96119,Studio Foce,20,http://www.bandsintown.com/venue/1557936
Magellano,http://www.bandsintown.com/Magellano,2013-01-18T21:00:00,6020367,http://www.bandsintown.com/event/6020367?app_id=epfl,Lugano,1557936,46.005611,8.96119,Studio Foce,20,http://www.bandsintown.com/venue/1557936
Maninalto! Records,http://www.bandsintown.com/Maninalto%21Records,2013-01-18T21:00:00,6048638,http://www.bandsintown.com/event/6048638?app_id=epfl,Mendrisio,1646595,45.8666667,8.983333300000002,Uni Poska @ Arena Live (Maninalto! Ska Festival),20,http://www.bandsintown.com/venue/1646595
Maninalto! Records,http://www.bandsintown.com/Maninalto%21Records,2013-01-18T22:00:00,6048631,http://www.bandsintown.com/event/6048631?app_id=epfl,Mendrisio,1646592,45.8666667,8.983333300000002,Matrioska @ Arena Live (Maninalto! Ska Festival),20,http://www.bandsintown.com/venue/1646592
Tom Alemanno,http://www.bandsintown.com/TomAlemanno,2013-01-18T22:00:00,6109158,http://www.bandsintown.com/event/6109158?app_id=epfl,Lugano,1441784,46.0074387,8.95434,Milk,TI,http://www.bandsintown.com/venue/1441784
Maninalto! Records,http://www.bandsintown.com/Maninalto%21Records,2013-01-18T23:00:00,6006750,http://www.bandsintown.com/event/6006750?app_id=epfl,Mendrisio,1646591,45.8666667,8.983333300000002,Vallanzaska @ Arena Live (Maninalto! Ska Festival),20,http://www.bandsintown.com/venue/1646591
Dj Albertella,http://www.bandsintown.com/DjAlbertella,2013-01-18T23:30:00,6021706,http://www.bandsintown.com/event/6021706?app_id=epfl,Sementina,1287639,46.1833333,8.983333300000002,Carnevale Sementina,20,http://www.bandsintown.com/venue/1287639
Russki Kino,http://www.bandsintown.com/RusskiKino,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
VNUK,http://www.bandsintown.com/VNUK,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Chinti,http://www.bandsintown.com/Chinti,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Ginjas,http://www.bandsintown.com/Ginjas,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
autres Calembredaines,http://www.bandsintown.com/AutresCalembredaines,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Chat alors!,http://www.bandsintown.com/ChatAlors%21,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Comme les grands,http://www.bandsintown.com/CommeLesGrands,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Novoe,http://www.bandsintown.com/Novoe,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
O que arde cura,http://www.bandsintown.com/OQueArdeCura,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Walker,http://www.bandsintown.com/Walker,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Alvorada Vermelha,http://www.bandsintown.com/AlvoradaVermelha,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
A última vez que vi Macau,http://www.bandsintown.com/A%C3%BAltimaVezQueViMacau,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
O Fantasma,http://www.bandsintown.com/OFantasma,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Antons Right Here,http://www.bandsintown.com/Anton%C2%92sRightHere,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
My Joy,http://www.bandsintown.com/MyJoy,2013-01-19T09:30:00,6132953,http://www.bandsintown.com/event/6132953?app_id=epfl,Geneve,1666610,46.2011065,6.141632700000001,LES CINÉMAS DU GRÜTLI,,http://www.bandsintown.com/venue/1666610
Innocent Saturday,http://www.bandsintown.com/InnocentSaturday,2013-01-19T15:30:00,6132956,http://www.bandsintown.com/event/6132956?app_id=epfl,Geneva,1666611,46.200859,6.14006,Auditorium Arditi,Geneva,http://www.bandsintown.com/venue/1666611
Alone,http://www.bandsintown.com/Alone,2013-01-19T15:30:00,6132956,http://www.bandsintown.com/event/6132956?app_id=epfl,Geneva,1666611,46.200859,6.14006,Auditorium Arditi,Geneva,http://www.bandsintown.com/venue/1666611
Twilight Portrait,http://www.bandsintown.com/TwilightPortrait,2013-01-19T15:30:00,6132956,http://www.bandsintown.com/event/6132956?app_id=epfl,Geneva,1666611,46.200859,6.14006,Auditorium Arditi,Geneva,http://www.bandsintown.com/venue/1666611
Kinshasa Kids,http://www.bandsintown.com/KinshasaKids,2013-01-19T16:00:00,6132957,http://www.bandsintown.com/event/6132957?app_id=epfl,Geneva,1666609,46.20401,6.13645,Le Spoutnik,Geneva,http://www.bandsintown.com/venue/1666609
All apologies,http://www.bandsintown.com/AllApologies,2013-01-19T16:00:00,6132957,http://www.bandsintown.com/event/6132957?app_id=epfl,Geneva,1666609,46.20401,6.13645,Le Spoutnik,Geneva,http://www.bandsintown.com/venue/1666609
Postcards from the Zoo,http://www.bandsintown.com/PostcardsFromTheZoo,2013-01-19T16:00:00,6132957,http://www.bandsintown.com/event/6132957?app_id=epfl,Geneva,1666609,46.20401,6.13645,Le Spoutnik,Geneva,http://www.bandsintown.com/venue/1666609
Conjonctive,http://www.bandsintown.com/Conjonctive,2013-01-19T19:00:00,5751463,http://www.bandsintown.com/event/5751463?app_id=epfl,Ins,1043228,47.0166667,7.1,Schüxenhaus,12,http://www.bandsintown.com/venue/1043228
Promethee,http://www.bandsintown.com/Promethee,2013-01-19T19:00:00,5751463,http://www.bandsintown.com/event/5751463?app_id=epfl,Ins,1043228,47.0166667,7.1,Schüxenhaus,12,http://www.bandsintown.com/venue/1043228
Dada Life,http://www.bandsintown.com/DadaLife,2013-01-19T19:00:00,5912518,http://www.bandsintown.com/event/5912518?app_id=epfl,Lausanne,963162,46.5210495,6.631569900000001,D! CLUB,VD,http://www.bandsintown.com/venue/963162
Koma Dub,http://www.bandsintown.com/KomaDub,2013-01-19T19:00:00,5912518,http://www.bandsintown.com/event/5912518?app_id=epfl,Lausanne,963162,46.5210495,6.631569900000001,D! CLUB,VD,http://www.bandsintown.com/venue/963162
Third2second,http://www.bandsintown.com/Third2second,2013-01-19T19:00:00,5912518,http://www.bandsintown.com/event/5912518?app_id=epfl,Lausanne,963162,46.5210495,6.631569900000001,D! CLUB,VD,http://www.bandsintown.com/venue/963162
DJ Magnum,http://www.bandsintown.com/DjMagnum,2013-01-19T19:00:00,6107363,http://www.bandsintown.com/event/6107363?app_id=epfl,Geneva,1660970,46.2,6.1666667,Private Event,07,http://www.bandsintown.com/venue/1660970
FACE THE FRONT,http://www.bandsintown.com/FaceTheFront,2013-01-19T20:00:00,5915539,http://www.bandsintown.com/event/5915539?app_id=epfl,Rue,1564892,46.6166667,6.8166667,Terre et Mer,23,http://www.bandsintown.com/venue/1564892
CARAVAN PALACE THONEX,http://www.bandsintown.com/CaravanPalaceThonex,2013-01-19T20:30:00,5884324,http://www.bandsintown.com/event/5884324?app_id=epfl,Thônex,328374,46.194679,6.204396,Salle des fêtes de Thônex,Switzerland,http://www.bandsintown.com/venue/328374
Caravan Palace,http://www.bandsintown.com/CaravanPalace,2013-01-19T20:30:00,5877473,http://www.bandsintown.com/event/5877473?app_id=epfl,Geneva,1241867,46.193979999999996,6.20505,Salle des Fetes,07,http://www.bandsintown.com/venue/1241867
Huge Puppies,http://www.bandsintown.com/HugePuppies,2013-01-19T21:00:00,5912866,http://www.bandsintown.com/event/5912866?app_id=epfl,Rue,1053927,46.6191012,6.822002,ENTRE TERRE ET MER,FR,http://www.bandsintown.com/venue/1053927
EKO DANSE,http://www.bandsintown.com/EkoDanse,2013-01-19T21:00:00,5960546,http://www.bandsintown.com/event/5960546?app_id=epfl,Fribourg,1038518,46.8025,7.151281,NOUVEAU MONDE,Etr,http://www.bandsintown.com/venue/1038518
Intenso,http://www.bandsintown.com/Intenso,2013-01-19T21:00:00,5960546,http://www.bandsintown.com/event/5960546?app_id=epfl,Fribourg,1038518,46.8025,7.151281,NOUVEAU MONDE,Etr,http://www.bandsintown.com/venue/1038518
Magister,http://www.bandsintown.com/Magister,2013-01-19T21:00:00,5960546,http://www.bandsintown.com/event/5960546?app_id=epfl,Fribourg,1038518,46.8025,7.151281,NOUVEAU MONDE,Etr,http://www.bandsintown.com/venue/1038518
Deadboyz,http://www.bandsintown.com/Deadboyz,2013-01-19T21:00:00,6079627,http://www.bandsintown.com/event/6079627?app_id=epfl,Geneva,1118977,46.209272999999996,6.139373,Uptown,Geneva,http://www.bandsintown.com/venue/1118977
Compagnie Linga,http://www.bandsintown.com/CompagnieLinga,2013-01-19T21:30:00,6010351,http://www.bandsintown.com/event/6010351?app_id=epfl,Lausanne,794948,46.519894,6.632625,Le Romandie,Etr,http://www.bandsintown.com/venue/794948
Antioche KIRM,http://www.bandsintown.com/AntiocheKirm,2013-01-19T21:30:00,6010351,http://www.bandsintown.com/event/6010351?app_id=epfl,Lausanne,794948,46.519894,6.632625,Le Romandie,Etr,http://www.bandsintown.com/venue/794948
Stade,http://www.bandsintown.com/Stade,2013-01-19T21:30:00,6010351,http://www.bandsintown.com/event/6010351?app_id=epfl,Lausanne,794948,46.519894,6.632625,Le Romandie,Etr,http://www.bandsintown.com/venue/794948
RUN TINGZ CREW,http://www.bandsintown.com/RunTingzCrew,2013-01-19T22:00:00,6131829,http://www.bandsintown.com/event/6131829?app_id=epfl,Geneva,333195,46.20399999999999,6.13628,Zoo,GE,http://www.bandsintown.com/venue/333195
Blackout Ja,http://www.bandsintown.com/BlackoutJa,2013-01-19T22:00:00,6131829,http://www.bandsintown.com/event/6131829?app_id=epfl,Geneva,333195,46.20399999999999,6.13628,Zoo,GE,http://www.bandsintown.com/venue/333195
Gorgon Sound,http://www.bandsintown.com/GorgonSound,2013-01-19T22:00:00,6131829,http://www.bandsintown.com/event/6131829?app_id=epfl,Geneva,333195,46.20399999999999,6.13628,Zoo,GE,http://www.bandsintown.com/venue/333195
MALASTAZ,http://www.bandsintown.com/MALASTAZ,2013-01-19T22:00:00,6131829,http://www.bandsintown.com/event/6131829?app_id=epfl,Geneva,333195,46.20399999999999,6.13628,Zoo,GE,http://www.bandsintown.com/venue/333195
RICO-OBF,http://www.bandsintown.com/RICO-OBF,2013-01-19T22:00:00,6131829,http://www.bandsintown.com/event/6131829?app_id=epfl,Geneva,333195,46.20399999999999,6.13628,Zoo,GE,http://www.bandsintown.com/venue/333195
Visuals by Lupin  & Ivy,http://www.bandsintown.com/VisualsByLupinAndIvy,2013-01-19T22:00:00,6131829,http://www.bandsintown.com/event/6131829?app_id=epfl,Geneva,333195,46.20399999999999,6.13628,Zoo,GE,http://www.bandsintown.com/venue/333195
Par Grindvik,http://www.bandsintown.com/ParGrindvik,2013-01-19T23:00:00,6051587,http://www.bandsintown.com/event/6051587?app_id=epfl,Geneva,1516917,46.19681,6.12986,La Gravière,GE,http://www.bandsintown.com/venue/1516917
Damian Deroma,http://www.bandsintown.com/DamianDeroma,2013-01-19T23:00:00,6051587,http://www.bandsintown.com/event/6051587?app_id=epfl,Geneva,1516917,46.19681,6.12986,La Gravière,GE,http://www.bandsintown.com/venue/1516917
Nemelka,http://www.bandsintown.com/Nemelka,2013-01-19T23:00:00,6051587,http://www.bandsintown.com/event/6051587?app_id=epfl,Geneva,1516917,46.19681,6.12986,La Gravière,GE,http://www.bandsintown.com/venue/1516917
Kura,http://www.bandsintown.com/Kura,2013-01-19T23:00:00,6087390,http://www.bandsintown.com/event/6087390?app_id=epfl,Lausanne,813255,46.521866100000004,6.627165799999999,MAD CLUB,23,http://www.bandsintown.com/venue/813255
Pete tha Zouk,http://www.bandsintown.com/PeteThaZouk,2013-01-19T23:00:00,6087390,http://www.bandsintown.com/event/6087390?app_id=epfl,Lausanne,813255,46.521866100000004,6.627165799999999,MAD CLUB,23,http://www.bandsintown.com/venue/813255
FlatKitty prod.,http://www.bandsintown.com/FlatkittyProd.,2013-01-19T23:30:00,5991156,http://www.bandsintown.com/event/5991156?app_id=epfl,Lausanne,19267,46.533333299999995,6.6666667,Romandie,23,http://www.bandsintown.com/venue/19267
Florian Meindl,http://www.bandsintown.com/FlorianMeindl,2013-01-19T12:00:00,6051589,http://www.bandsintown.com/event/6051589?app_id=epfl,Berne,1015822,46.93835,7.4424,Gaskessel Bern,BE,http://www.bandsintown.com/venue/1015822
Nikola Kotevski,http://www.bandsintown.com/NikolaKotevski,2013-01-19T12:00:00,6051589,http://www.bandsintown.com/event/6051589?app_id=epfl,Berne,1015822,46.93835,7.4424,Gaskessel Bern,BE,http://www.bandsintown.com/venue/1015822
Dreksler & Haerle,http://www.bandsintown.com/DrekslerAndHaerle,2013-01-19T12:00:00,6051589,http://www.bandsintown.com/event/6051589?app_id=epfl,Berne,1015822,46.93835,7.4424,Gaskessel Bern,BE,http://www.bandsintown.com/venue/1015822
Zer0,http://www.bandsintown.com/Zer0,2013-01-19T12:00:00,6051589,http://www.bandsintown.com/event/6051589?app_id=epfl,Berne,1015822,46.93835,7.4424,Gaskessel Bern,BE,http://www.bandsintown.com/venue/1015822
Ro & Mat,http://www.bandsintown.com/RoAndMat,2013-01-19T12:00:00,6051589,http://www.bandsintown.com/event/6051589?app_id=epfl,Berne,1015822,46.93835,7.4424,Gaskessel Bern,BE,http://www.bandsintown.com/venue/1015822
