ambigous_result,genre,name,no_result,origin
0,,Five Finger Death Punch ZÜRICH,1,
0,death core,Upon A Burning Body,0,
0,,Bluegrass Family,0,
0,,The Krüger Brothers ZÜRICH,1,
0,,Fantastique... BASEL,1,
0,,Tommy Emmanuel ZÜRICH,1,
0,,Aline Frazão ZÜRICH,1,
0,,"""TSIB",1,
0,,Requiem de salon,1,
0,,Tal Officiel,1,
0,,Funeral Band GENÈVE,1,
0,,The Bulgarian Voices Angelite,0,
0,,The Gypsy Brass Band,1,
0,electro swing,Smokey Joe & The Kid,0,
1,,Disiz,0,
1,,Alice Tambourine Lover,0,
0,oi,Bishops Green,0,
0,,Twisted Talent Concerts,1,
0,,Masters Of Shaolin Kung Fu,1,
0,,Taksim Trio ZÜRICH,1,
0,,J.ANDERSON CHEMISTRYPEOPLE,1,
0,deep tech house,Marc Poppcke,0,
0,,"Karim Sahraoui (Djinxx,The Soul Monkey, Electronic Resistance)",1,
0,,Meduoteran,0,
0,blues-rock,Beth Hart,0,
0,,Dj H3lltrain,1,
0,grim death metal,Nocturn,0,
0,,Bonnie Li,0,
0,,Elyas Khan,0,
0,crossover thrash,Dead Boys,0,
0,progressive house,Ferry Tayle,0,
0,contemporary post-bop,Buster Williams,0,
0,alternative metal,Of Mice & Men,0,
0,,Eliane,0,
0,,CLIQME,1,
0,,Flatcat,0,
0,,Les Contes d'Hoffmann ZÜRICH,1,
0,,Les Contes d Hoffmann ZÜRICH,1,
0,,Leo Jonas,0,
0,,Frank Tender Band,1,
0,,The Bellamy Brothers ZÜRICH,1,
0,,MAX MUTZKE ZÜRICH,1,
0,,Hansi Hinterseer ZÜRICH,1,
0,,Chris Thompson PRATTELN,1,
0,,BLIGG SERVICE PUBLIGG Tour 2014 BRIG,1,
0,,Funeral Band BASEL,1,
0,,ALEX SCHILLINGER,0,
0,deep german pop rock,Revolverheld,0,
0,,Gloria ZÜRICH,1,
0,,Chris O'Leary Band BASEL,1,
0,indie folk,Someone Still Loves You Boris Yeltsin,0,
0,shimmer pop,Lowlakes,0,
0,,IVANIX,0,
0,,Giovanna Marini BELLINZONA,1,
0,,Chris Willis,0,
0,,MAIS UNS DJS,1,
0,turkish jazz,Burhan Öçal,0,
0,,Riddim Tuffa Sound & Production,0,
0,,Wings Music & Events,0,
0,alternative hip hop,Afu-Ra,0,
0,,Bad Factory,0,
0,,Spahni's Dub Dancers,0,
0,,MKZ,0,
0,,Spring in Motion,1,
0,balkan brass,Figli di Madre Ignota,0,
0,,CHRVCHES,1,
0,alternative dance,CHVRCHES,0,
1,,Zodiac,0,
0,norwegian rock,Audrey Horne,0,
1,,Tó & Nando,0,
0,,Monday Motion,1,
0,,Deathstars PRATTELN,1,
0,,BLIGG SERVICE PUBLIGG Tour 2014 HUTTWIL,1,
0,dark hardcore,wasted mind,0,
0,,Kryoman,0,
0,,Andrea Rock,0,
1,,Souad Massi & Éric Fernandez Choeurs de Cordoue,0,
0,indie pop,Grizfolk,0,
0,,Karima Francis,0,
0,,Skunk Anansie Acoustic Show GENÈVE,1,
0,,Schlager Nacht 2014 LUZERN,1,
0,,Schlagernacht 2014,1,
0,,Der Fliegende Holländer VV ZÜRICH,1,
0,,Rock meets Classic 2014 ZÜRICH,1,
0,,Rock meets Classic 2014,1,
0,,Ballaké Sissoko ZÜRICH,1,
0,,Brahms · Debussy · Ravel ZÜRICH,1,
0,rap,Yung Lean,0,
0,,THE SAD BOYS ZÜRICH,1,
0,neo mellow,Gavin James,0,
0,,James Blunt GENÈVE,1,
0,,Nick Howard,0,
0,,Rodriguez ZÜRICH,1,
0,,90-sechzig-90,1,
0,death metal,Amorphis,0,
0,,No Hook,1,
0,gothic symphonic metal,Amaranthe,0,
0,,Amaranthe PRATTELN,1,
0,melodic death metal,Deals Death,0,
0,,Noa Wildschut,0,
0,deep classical piano,Yoram Ish,0,
0,kabarett,Konstantin Wecker,0,
1,,Ceòl,0,
0,kabarett,Kurt Krömer,0,
0,gothic metal,Anneke van Giersbergen,0,
0,ambient,Julianna Barwick,0,
0,,Stromaeometre,1,
0,,Stromae,0,
0,,STROMAE GENÈVE,1,
0,,Swan Lake Reloaded,1,
0,pop,Alex Hepburn,0,
0,,Alex Hepburn France,1,
0,,The King Crimson Projekct PRATTELN,1,
0,,"Final Cut ""Thrash Metal""",1,
0,,Konstantin Wecker ZÜRICH,1,
1,,King Crimson,0,
0,,Les Chercheurs d'or,0,
0,,Vein ZÜRICH,1,
0,psychedelic doom,Samavayo,0,
0,j-core,NNN,0,
0,,Orange Bud,0,
0,,Isabeau,0,
0,,les chercheurs d?or,1,
0,,Läsig,1,
1,,Musig & Spyse,0,
1,,Valentin & You,0,
0,,More Than a Thousand,0,
0,blues-rock,Henrik Freischlader,0,
0,,"Mars"" Tour 2014 WIL SG",1,
0,,RATATÖSKA,1,
0,,Joel Havea,0,
0,,Hiromi BASEL,1,
0,,Konstantin Wecker 2014,1,
0,,Schubertiade BASEL,1,
0,acoustic blues,Guitar Shorty,0,
0,,Cable Car Records,1,
1,,Bee-Gees,0,
1,,Tragedy,0,
0,,Tragedy! PRATTELN,1,
0,,Kieran Goss,0,
0,hard alternative,Smash Into Pieces,0,
0,,Damned Spring Fragrantia,0,
1,,Paws,0,
0,,Alex Bianchi,0,
0,,Anna Calvi,0,
1,,Ol' Kainry,0,
0,,Hiromi GENEVA,1,
1,,Fauve,0,
0,,Balkan Party,1,
0,art rock,Tuxedomoon,0,
1,,Kandle,0,
0,,Fresh Juice Booking Agency,1,
0,,DJ Oriska,0,
0,,Konstantin Wecker BERN,1,
0,,Michel Leeb et les brass Messengers SION,1,
0,psychill,Capsula,0,
0,,Emiglios,1,
0,,the fucking brilliants,1,
0,electronic trap,ARAABMUZIK,0,
1,,Stwo,0,
0,,Loop Prod,1,
0,chamber pop,Wye Oak,0,
0,,THRILLERZÜRICH,1,
0,,The International Magic Tenors LAUFENBURG,1,
0,,"Mars"" Tour 2014 HERISAU",1,
1,,Tycho,0,
0,deep german hip hop,Left Boy,0,
0,,Lukas Batteau,0,
0,,Wille and the Bandits,0,
0,,FREDERIC RECROSIO,0,
0,dancehall,Queen Omega,0,
0,afrobeat,"Lee ""Scratch"" Perry",0,
0,,Sister Aicha,1,
0,,Traversée de la scène à la rage,1,
0,,Ensemble Orchestral Contemporain,0,
0,goregrind,Ingrowing,0,
1,, Blockheads,0,
0,goregrind, Ingrowing,0,
0,necrogrind,Feastem,0,
0,,"Blockheads, Ingrowing, Feastem",1,
0,,A Prayer for Rain,1,
0,,LES BREDELERS,1,
1,,Gaetan Roussel,0,
0,,Toby May,0,
0,,Freakz Me Out,1,
0,bubblegum dance,Dr. Alban,0,
0,,SOIREE 28 GOLD GENEVE,1,
1,,★ DJ MISS ROXX ★,0,
0,deep disco house,Kyodai,0,
0,,Hiromi BERN,1,
0,,My Life In Music,1,
0,,Justin Bieber Fan Award 2014 ZUMIKON,1,
0,full on,Cosmonet,0,
1,,Skipper,0,
0,goa trance,Goasia,0,
0,,Bergitta Victor,0,
0,alternative dance,Broken Bells,0,
0,,The Bar At Buena Vista,1,
0,deep tropical house,Pablo Nouvelle,0,
0,,EL CAMINO CAR CRASH,0,
0,,Manu Dibango ZÜRICH,1,
0,,Charles Mack Music,1,
0,,Eddy Ramich,0,
0,,Lipstick Vibrators,0,
0,,Anita,0,
0,,Alexandra HofmannGOSSAU,1,
0,,Utopia BASEL,1,
0,,SID E FIN,0,
0,,Les Contes d'Hoffmann VV ZÜRICH,1,
0,,Les Contes d Hoffmann VV ZÜRICH,1,
0,,NITRO INJEKZIA,1,
0,,Rudy Royston,0,
0,,Bill Frisell Trio Beautiful Dreamers ZÜRICH,1,
0,,House of Lords PRATTELN,1,
0,alternative rock,Kurt Vile,0,
0,,Pall Jenkins from the Black Heart Procession,1,
0,,Pall Jenkins,0,
0,chaotic black metal,Moonreich,0,
0,,Lucy Wainwright Roche,0,
1,,Cults,0,
1,,Horisont,0,
0,,Scorpion Child,0,
1,,Mamadou Diabate,0,
0,,Percussion Mania ZÜRICH,1,
0,,Konstantin Wecker ST. GALLEN,1,
0,,Techno Is Beautiful,1,
0,,Honeycomb,0,
0,deep full on,Plasmotek,0,
0,,Pfadi Winterthur,1,
0,,Bruckner 4 BASEL,1,
0,,Emel Mathlouthi,0,
0,,Nolosé,1,
1,,Rosh,0,
0,,Moonwalker Bern BERN,1,
0,,WANDERFUL THUN,1,
0,,Pender Street Steppers,1,
0,,Hashman Deejay,0,
1,,Kitty Daisy & Lewis,0,
0,,The Dash (Official),1,
0,,Emanuele Buono,0,
0,,SYMPHONIC KLEZMER,1,
0,,Extrakonzert BASEL,1,
0,,Hommages à Piaf,1,
1,,End,0,
0,,Pandaroux Production,1,
0,,Dj Steven Rod,1,
0,,Ya-Ourt,0,
0,,Jacky Fourniret,1,
0,,Kim Dan Le Oc Mach,1,
0,,Zeca Mauricio,1,
0,,Fabrice Tompson,1,
0,,Thérèse Henri,1,
1,,Dzeko and Torres,0,
0,,THE RABEATS,0,
0,,THE RABEATS GENÈVE,1,
0,alternative dance,Metronomy,0,
0,,The Two Gallants,1,
0,deep disco house,Recondite,0,
0,,V8Wankers,1,
0,,The King's Speech,1,
0,,Bob'Art,1,
0,,Mood Disorder aka,1,
0,,Mambo Chick,1,
0,,Jean Toussaint,0,
0,tropical house,WEKEED,0,
0,black death,Drowned,0,
0,,Faye Dunaways,0,
0,deep liquid,Mind Vortex,0,
0,atmospheric black metal,Schammasch,0,
0,psychedelic blues-rock,Troyka,0,
0,,Death (DTA Tours),1,
0,brutal death metal,Abysmal Dawn,0,
0,,The UR Experience,1,
0,dance pop,Nico and Vinz,0,
0,,Coptic Light BASEL,1,
0,,The Black Marbles,0,
0,,GiuRap,0,
0,,Support PRATTELN,1,
0,,The new John Németh Band  BASEL,1,
0,,John Khan,0,
0,,Raygun Rebels,1,
0,,WANDERFUL LANDQUART,1,
0,,Selfish Murphy - irish shamrock & roll,1,
0,vienna indie,M185,0,
0,,DJ Eli,0,
0,,Three Steps to the Ocean,0,
0,,FRANCISCO JACKSON DOBLE,1,
0,,Chatterjee Anindo,1,
0,hindustani classical,Kaushiki Chakrabarty,0,
0,,Bhatt Krishna,1,
0,,Mukherjee Paromita,1,
0,,THEE MAXIMATORS,1,
0,deep hardstyle,DJ Stephanie,0,
0,,La NotXé,1,
0,,Ioana GHEIGHIS,1,
0,,Taxi Taxi,0,
0,alternative hip hop,Jay Electronica,0,
0,,Band GENÈVE,1,
1,,James Taylor,0,
0,bass trap,Flux Pavilion,0,
0,,Lady Noon,1,
0,deep soul house,Jus-Ed,0,
0,,das kleine Überlandorchester,1,
0,indie psych-rock,Still Parade,0,
1,,Cleavage,0,
0,crossover thrash,Dr Living Dead,0,
0,,Skywalker,0,
0,,Shining (NO),1,
0,,Brain Attack,0,
0,,AV AV AV,0,
0,gauze pop,Josef Salvat,0,
0,,Berner Symphonieorchester BASEL,1,
0,,Moonwalker Sursee SURSEE,1,
0,,FC Basel vs FC Thun,1,
0,,Restock,0,
0,,American Songbirds Festival,1,
0,,Ariel Pink,0,
0,,Moonwalker Zürich ZÜRICH,1,
0,australian alternative rock,The Preatures,0,
0,,WANDERFUL LUZERN,1,
0,deep german pop rock,Donots,0,
0,,Rote Laterne,1,
0,azonto,King Ayisoba,0,
1,,Christophe,0,
0,,ZONKA,0,
0,,Marvin Guitar Duo,0,
0,,Michele Salgarello,0,
0,,Direct Effect,0,
0,,Northern Plague,0,
0,alternative metal,Dead by April,0,
0,melodic death metal,dEMOTIONAL,0,
0,,Rote Laterne ZÜRICH,1,
0,,Inkinen,0,
0,,Elmadfa BASEL,1,
0,,Simonne Jones,0,
0,,Häbse & Ensemble,1,
0,norwegian indie,Team me,0,
0,rock-and-roll,James Intveld,0,
1,,Band Of,0,
0,,Res Wepfer,1,
0,,Fabian Lau,1,
0,,Charles Howl,0,
0,french folk pop,Dimoné,0,
0,,Yael Naim,0,
0,,Miossec (official),1,
1,,Mazarin,0,
0,quebecois,Nicolas Pellerin,0,
0,french folk pop,Soviet Suprem,0,
0,,Tildon Krautz,1,
0,,Matriks,1,
0,garage rock,Benjamin Booker,0,
0,,Jan Pascal & Alexander Kilian,0,
0,,WANDERFUL BASEL,1,
0,,Final Step,0,
0,,Matthieu Thonon,0,
0,ragga jungle,IGIT,0,
1,,Heroes & Villains,0,
0,,Jolane7,1,
0,,Loraine Félix,0,
0,,Maria Mettral,1,
0,,Charlou Nada,0,
1,,NACH,0,
0,electronic trap,Heroes x Villains,0,
0,,Konec,0,
1,,Panda Eyes,0,
0,detroit techno,Ben Klock,0,
1,,The Agonist,0,
0,,Ferium,0,
1,,Nazareth,0,
0,deep minimal techno,Dale Howard,0,
0,,freaKings,0,
0,,Shakespeare In Love,1,
0,dance rock,Nena,0,
0,,WANDERFUL WEINFELDEN,1,
0,,Lana Is,0,
1,,Rock,0,
0,,"Klaus Bäuerle ""Das Geheimnis glücklicher Männer""",1,
0,,Kim KATE,0,
0,,Foolik,1,
1,,Rumpel&Stilz,0,
0,,Robbie,0,
1,,Blaqq & Why'd,0,
0,,A Theory of justice,1,
0,,My Aim To Farewell,1,
0,,6R2K & Support,1,
0,,Dread Union Blood,1,
0,,White Crocodile,0,
0,,Circle Of Execution,0,
0,,Duck Duck Grey Duck,0,
0,acid house,Robert Hood,0,
0,,TECH C,0,
0,destroy techno,LOUISAHHH!!!,0,
0,,UNDERGROUND CONNEXION,1,
0,,Azimute,0,
0,,RENDA,0,
0,,"""Quenum only""",1,
0,,Sierra Sam,0,
0,,GARANCE,0,
0,minimal dub,Jonas Kopp,0,
0,microhouse,Applescal,0,
0,,Tarpon x TDM,1,
0,,Firekind,0,
0,,Fractal Records,1,
0,,FunkYaMind,1,
0,,ACIE,0,
1,,Fun&Floor isclubnight which takes place every 2nd saturday of the Month in Hacienda Sierre . This event propose nu-jazz,0,
0,,Broken Beat,0,
1,,Funk,0,
1,,art & VJ Projection.,0,
0,,We stand for,1,
0,,music and related art forms,1,
0,,tolerance and networking in the culture scene,1,
0,,quality and safety,1,
0,,ecological and sustainable developpement,1,
0,,Tinlicker,0,
0,,Doomas,0,
0,contemporary jazz,The Nels Cline Singers,0,
0,alternative metal,Karnivool,0,
0,,Da Mouth of Madness,0,
0,stoner rock,Crobot,0,
0,,GC Amicitia Zürich,1,
0,,WANDERFUL BADEN,1,
0,celtic rock,SKERRYVORE,0,
0,,Femme Schmidt,1,
0,,Brigitte @ Festival Rock The Pistes,1,
0,,Kosh,0,
0,,Marijosée,0,
0,arab folk,Hossein Alizadeh,0,
0,persian traditional,Madjid Khaladj,0,
0,folk-pop,James Bay,0,
0,finnish metal,Profane Omen,0,
0,,VIOLONS BARBARES,0,
0,,Lost In Society,0,
1,,Morgan James,0,
0,boston rock,Guster,0,
0,,Dianne Reeves ZÜRICH,1,
0,,Concert de soirée n°6,1,
0,,Death Engine,0,
0,klezmer,Anakronic Electro Orkestra,0,
0,,NABUCCO LAUSANNE,1,
0,klezmer,ANAKRONIC,0,
0,corsican folk,Arapà,0,
0,,Tango Pasión,1,
0,,Garr Cleary,0,
0,,Billy Branch & The Sons of Blues,0,
0,acoustic blues,Lurrie Bell,0,
1,,Jessica Pratt,0,
0,neo mellow,Glen Phillips,0,
0,,The Iron Maidens,1,
0,,ROT John Logan,1,
0,channel pop,Cimorelli,0,
0,hard alternative,Malrun,0,
0,norwegian pop,Katzenjammer,0,
0,,Nervochaos,0,
0,violin,Ray Chen,0,
0,,Julien Quentin BASEL,1,
0,acid jazz,Galliano,0,
0,,Lisa Doby,0,
1,,Fozzy,0,
0,,Madeline Tasquin,0,
0,,Toby,0,
0,,DualisMagic,0,
0,,Dub Inc @ Festival Rock The Pistes,1,
0,french reggae,Dub Inc,0,
0,french reggae,DUB INC.,0,
0,,CABADZI,0,
1,,Slow Joe & The Ginger Accident,0,
0,finnish metal,Ensiferum,0,
0,death metal,Omnium Gatherum,0,
0,indie christmas,These Ghosts,0,
0,,Gaële,0,
0,,S S S S,1,
0,,Lärmheim,0,
0,,Cold Burn,1,
0,deep melodic metalcore,HAVENSIDE,0,
0,alternative emo,Cruel Hand,0,
0,,Horizonte BASEL,1,
1,,Sutter & Pfändler,0,
0,,& Louh,1,
0,alternative hip hop,Stalley,0,
0,,Dashing Divas,1,
0,,TAL MONTREUX,1,
1,,Tal,0,
0,,SERGE LAMA GENÈVE,1,
0,,Michal Zietara,1,
0,,AsmarA,0,
0,,Artmaillé,1,
0,,Alan Bolumar,1,
0,,Back to 80's,1,
0,,Shield Patterns,0,
0,,Ann'so M,0,
0,,Screaming Headless Torsos- Official Site,1,
1,,"""Timid Boy",0,
0,,Actamin,1,
0,,"Extrastunden""",1,
0,,Festival-Tagespass Freitag,1,
0,,Moonspellofficialband,1,
0,,SCHWARZMARCT,1,
0,,Biestig,0,
0,,Anna Bolena ZÜRICH,1,
0,,Anna Bolena,0,
0,,Alastair Greene,0,
0,modern southern rock,Robert Jon & the Wreck,0,
1,,MOFRO & MARC BROUSSARD,0,
0,acoustic pop,Marc Broussard,0,
0,blues-rock,JJ GREY and MOFRO,0,
0,,Alan Parsons Live Project,1,
0,,Buika ZÜRICH,1,
0,,Wide Room,0,
0,,Bernhard-Karte Freitag,1,
0,,NABUCCO LUGANO,1,
0,,The Clan - Irish Rock n' Folk band,1,
0,,The Do @ Festival Rock The Pistes,1,
0,,Violetta Live,1,
0,,Violetta,0,
0,,Tyrmfar,1,
0,,Orioxy,0,
0,,SHALL REMAIN,0,
0,,Qui veut faire l'humour avec moi?,1,
0,,Buika GENÈVE,1,
0,chanson,La Rue Kétanou,0,
0,,Barrio Oscuro,1,
0,,LA RUE KETANOU THONEX,1,
0,,We Insist!,0,
0,,littleD,0,
1,,Chris,0,
0,electro dub,Orange Blossom,0,
0,death core,Volumes,0,
1,,Of Mice & Men & The Amity Affliction & Volumes,0,
1,,J. Rutter,0,
0,,G. F Handel,1,
0,,Festival-Tagespass Samstag,1,
0,,Babl,0,
0,,FYMS,1,
0,,DJHERR,1,
0,,Hutzenlaub & Stäubli,1,
0,,Frölein Da Capo,0,
0,,The Crazy Safes,1,
1,,Mister & Mississippi,0,
0,,WANDERFUL WIL SG,1,
1,,Riton,0,
0,,MeneGuinness,0,
1,,Lil' Ed & The Blues Imperials,0,
0,,nekЯoBo†,1,
0,,Modulaire,0,
0,,David Robert Callahan,0,
1,,Mister & Mississipi,0,
0,alternative metal,Black Veil Brides,0,
0,,Jubiläums,1,
0,,Th. Hoffmann,1,
0,,Alex Patchwork,0,
0,,Bradley Zero,1,
0,fluxwork,Clap! Clap!,0,
0,,Claude aka Fulgeance,1,
0,,David Rodigan,0,
0,,GARFLD,1,
0,acid jazz,Gilles Peterson,0,
0,indie jazz,Jesse Hackett,0,
0,,Jo Sinclair,1,
0,,Josey Rebelle,1,
0,bass music,Julio Bashmore,0,
0,,Kuage,0,
0,,LE MELLOTRON DJs,1,
0,schranz,Lexis,0,
0,contemporary jazz,Matthew Halsall,0,
1,,Simbad,0,
0,dubstep,Stagga,0,
1,,Swindle,0,
0,,Up High Collective,1,
0,,Zepherin Saint,0,
0,,Matthew Halsall Live,1,
0,,CLAUDE aka,1,
0,,JESSE HACKETT live,1,
0,,BUVETTE live,1,
0,,Kuage Live,1,
0,shiver pop,Dark Horses,0,
0,,Life May Be,1,
0,,Bern dekolonisieren!,1,
0,,Professor Unrat,1,
0,,Volker Ranisch,1,
0,adult standards,Lionel Richie,0,
1,,Lionel,0,
0,dub techno,Rrose,0,
0,,Micahel Ronsky,1,
0,,Michael Ronsky,1,
0,,John Coffey,0,
1,,IRØN WOLF,0,
0,folk metal,Obscurity,0,
0,finnish metal,Wintersun,0,
0,deep folk metal,Frosttide,0,
0,,Christian David Garrett,1,
0,psychedelic blues-rock,Siena Root,0,
0,doom metal,Jex Thoth,0,
0,contemporary jazz,Gilad Hekselman,0,
0,,Chubby Buddy,1,
0,,Mother's Finest Fanatics,1,
0,,Evil Invaders (OFFICIAL),1,
0,,PANDORAS BLISS,1,
0,,Danilo Perez Trio featuring Ben Street and Adam Cruz,1,
0,,Blood Bound,1,
0,nwobhm,Evil Invaders,0,
0,,Abba The Show 2015 ZÜRICH,1,
0,,Abba The Show 2015,1,
0,,"OHNE ROLF ""Blattrand"" -",1,
0,,The Lords of Altamont,0,
0,vocal jazz,Youn Sun Nah,0,
0,,Equilibre,0,
0,accordion,Richard Galliano,0,
0,swedish jazz,Jan Lundgren,0,
0,tejano,Rodeo,0,
0,alternative r&b,Mila J,0,
0,,Thursday .15,1,
0,,Gold Club,1,
0,,J-Koofla  Barcelona,1,
0,,Ill Dubio  Neuchâtel,1,
0,,Friday .15,0,
0,,DJ Kon,0,
1,,riQ&liGht  Neuchâtel,0,
0,,Para Club,1,
1,,Reznik,0,
0,,Ockham  Neuchâtel,1,
0,,Saturday .15,1,
0,,Seiji  London,1,
0,,Jul Nako  Neuchâtel,1,
0,deep soul house,Tony Lionni,0,
0,,Rize  Neuchâtel,1,
0,,Peer Gynt,0,
0,drumfunk,SAM KDC,0,
0,,NeoMds,1,
0,modern southern rock,HUNDRED SEVENTY SPLIT,0,
0,,Wacker Thun,1,
0,,Two Blind Eyes,1,
0,,The Jersey Julie Band,1,
0,,WANDERFUL JONA SG,1,
1,,Dario Rohrbach & Dersu,0,
1,,Koan,0,
0,emo punk,Lock and Key,0,
0,,Surrender The Coast,0,
0,,Danilo Perez Trio Featuring Ben Street and Adam Cruz,1,
0,,Vanupié Officiel,1,
1,,Tricks & Stuff,0,
0,minimal techno,Patrick Chardronnet,0,
0,,Worldwide Festival présente,1,
1,,Rodolphe Burger & Olivier Cadiot présentent Psychopharmaka,0,
0,french rock,Rodolphe Burger,0,
0,,Boneyard,0,
0,dwn trap,Lady Leshurr,0,
0,grime,No Lay,0,
0,,Danitsa,0,
0,,JuxeBox,1,
0,,Lucc,0,
0,,Franck Dadure-The Fakir,0,
0,dance pop,Tinie Tempah,0,
0,,Soirée d'Or,1,
0,,Chris Bernard,0,
0,psychedelic doom,Stoned Jesus,0,
0,indie anthem-folk,Stu Larsen,0,
0,,DOT LEGACY,0,
0,,Modern Saints,0,
0,djent,Skyharbor,0,
0,post rock,sleepmakeswaves,0,
0,chillwave,Zola Jesus,0,
1,,Paul Simon,0,
0,mellow gold,Sting,0,
0,fingerstyle,Dominic Miller,0,
1,,Sting & Paul Simon: On Stage Together,0,
0,,Wolfgang Bahro,0,
0,,Dysrider,0,
0,,Profound Record,1,
0,,RamSal,1,
0,,Tibetisch buddhistische Weisheit mit Seiner Eminenz dem 7. Dzogchen Rinpoche,1,
1,,Polo Hofer & Band,0,
0,,No Illusions,1,
0,,Miajica,0,
0,,DERSU,0,
0,indie jazz,Nikitch,0,
0,,CLEO T.,0,
0,,Darkenhöld,0,
0,deep folk metal,Fir Bolg,0,
0,,Livingstone Rock,1,
0,israeli rock,Asaf Avidan,0,
1,,ASAF AVIDAN & BAND,0,
0,,Degaf,1,
0,,WANDERFUL BERN,1,
0,,Queenz Of Piano,1,
0,,Jamahr,0,
0,,Javier Logares,0,
1,,JS,0,
0,deep disco house,Coyu,0,
0,,Antik,0,
0,,David Browne Murray,1,
0,shimmer pop,Urban Cone,0,
0,,Simon Wunderlin,1,
1,,We the People,0,
0,,Casually Dressed,0,
0,,Prag,0,
0,,Uriel x Tarpon,1,
0,,SHREDHEAD,0,
0,,HATEOFFICIAL,1,
0,,Jur,0,
0,,Federspiel,0,
0,,Belly Hole Freak,1,
0,alternative metal,Nothing More,0,
1,,Wilson,0,
0,,GARAGEDAYS,0,
0,indie r&b,Ben Khan,0,
0,,She Dives,1,
0,,Joliette,0,
0,,Zaga Zaga,1,
0,,Funky Chap & Space K,1,
0,,Midi Théâtre! Röstigraben,1,
0,,Nés poumons noirs,1,
1,,Engel,0,
0,,Santa Cruz (Official),1,
0,,Sol Bernstein,1,
0,,Electrified Soul,0,
0,psych gaze,The Vacant Lots,0,
0,chanson,Dominique A,0,
0,,Marching Church - Official,1,
0,,Teenage Bodies,1,
0,chamber psych,Marching Church,0,
0,chanson,Les Ogres de Barback,0,
0,deep german pop rock,Damian Lynn,0,
0,,Bernardino Femminielli,0,
0,,Constel',1,
0,french folk pop,Joyeux Urbains,0,
0,,We Never Learned To Live,0,
0,,Discours à la Nation,1,
0,,Objets TrouvÃ©s,1,
0,,The Bottom Line,0,
0,,Eliarpi,1,
1,,Ghost Town,0,
1,,Avenue Q,0,
0,,Božo Vrećo,0,
1,,Hiromi & Stanley Duo ; Clarke Spinnler/Stiefel,0,
0,,Stanley Duo ; Clarke Spinnler/Stiefel,1,
0,,"Axel Pätz ""Chill mal!""",1,
0,reggae fusion,Nikitaman,0,
0,,MONO (Japan),1,
0,,Smokestack Lightnin',0,
0,tekno,Nout Heretik,0,
1,,L'Entourloop -,0,
0,,Cigarettes After Sex,0,
0,,RUPTED,1,
0,,Tricky (Adrian Thaws),1,
0,,"""skilled Mechanics""",0,
1,,Les Grosses,0,
0,,Jarry Page Officielle,1,
1,,Jarry,0,
0,,Fabe Gryphin,0,
1,,Versus,0,
0,chanson,Feu! Chatterton,0,
0,,Le Roi Angus,0,
1,,Romy,0,
0,,Walliser Seema,1,
0,destroy techno,Chambray,0,
0,,Luciano birthday,1,
0,,Dave Ramone,0,
0,deep german pop rock,Glasperlenspiel,0,
0,deep german pop rock,Benne,0,
0,,Best of Queenz of Piano,1,
0,,Halunke,0,
0,,Felix Römer,0,
0,,Ein Bisschen Spass Muss Sein,1,
0,,Co,0,
1,,Xl-target,0,
0,,Mr Defunkt Joseph Bowie,1,
0,ballroom,Dutch Swing College Band,0,
0,,Gameboimusic,1,
0,acoustic pop,Colony House,0,
0,alternative rock,The Jon Spencer Blues Explosion,0,
0,,Layla Zoe Fanpage,1,
0,,Mein Name ist Eugen,1,
0,,Maag Music Hall Zürich,1,
0,,PlayOff NLB,1,
0,,Compagnie Philippe Saire,1,
0,,"EDELMAIS ""...einmal Meer!""",1,
0,,EDELMAIS ...e,1,
0,,Limpe Fuchs,1,
0,,Steve Rawl,1,
0,deep german hip hop,Lumaraa,0,
0,,Ehnert vs Ehnert,1,
0,,Rolf Schmid XXL,1,
0,,Siyou'n'Hell,0,
0,,pigeons on the gate,0,
0,,Midriff,0,
0,,Maury Lobina,0,
0,,Avant-Première,1,
0,lo star,The Yellow Dogs,0,
0,,Ballet Carmen,1,
1,,Carmen,0,
1,,Roy & the Devil's Motorcycle,0,
0,,Garden Portal,1,
0,gabba,The Horrorist,0,
0,french hip hop,Odezenne,0,
1,,Dan San,0,
0,darkstep,Ancient Methods,0,
0,deep tropical house,Klingande,0,
0,,I ♥ Guinguette Party #16  Blaster B,1,
1,,Tom & Jame,0,
0,dark psytrance,Antagon,0,
0,,La DÃ©cadence,1,
0,ostrock,Inka,0,
0,german punk,Terrorgruppe,0,
0,,Schertenlaib & Jegerlehner,1,
0,,Schertenlaib,1,
0,,Jegerlehner,1,
0,,Brainholz,0,
0,,Void Of Sleep,0,
0,,Heimat,0,
0,,Ordnung #1,1,
0,,JazzChorBern,1,
0,,Bourl,1,
0,,Schnellertollermeier,0,
0,,Vorpremiere,1,
0,,A publicar brevemente,1,
0,,Tausend Löwen unter Feinden,0,
0,,Juniors On Stage,1,
0,,Fiesta Mestiza Mit Rude Tins,1,
0,grime,Rapid,0,
0,,Krimid,1,
1,,Tracer,0,
0,,Katja Moslehner,1,
0,,DRIFTOFF,0,
0,,Kess'khtak (KSK),1,
0,deep minimal techno,Spartaque,0,
1,,Jorg Demus,0,
0,african rock,Lelahell,0,
0,,Bluesfestival Frauenfeld 2016,1,
1,,JORIS,0,
0,,The famous Irish Festival No.17,1,
0,,Förnbacher,1,
0,hardcore,Crown of Thornz,0,
